,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus
0,20132014,Winnipeg Jr. Jets (Brick),Brick Invitational,128806,1,1,0,6,0,2,
0,20172018,Eastman Selects U15 AAA,WAAA U15,158488,1,0,0,7,0,1,
0,20182019,Eastman Selects U15 AAA,WAAA U15,158488,11,6,14,35,14,17,
0,20192020,Rink Hockey Academy Winnipeg U18,CSSHL U18,228986,0,0,2,3,2,0,
0,20192020,Rink Hockey Academy Winnipeg U16,CSSHL U16,245094,16,5,8,34,8,21,
0,20202021,Swift Current Broncos,WHL,9491,7,2,8,23,8,9,-3.0
0,20202021,Rink Hockey Academy Winnipeg U18,CSSHL U18,228986,2,0,2,3,2,2,
0,20212022,Swift Current Broncos,WHL,9491,24,9,39,62,39,33,-29.0
0,20212022,Canada U18,WJC-18,17193,2,0,0,4,0,2,2.0
