,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus,timeOnIce,shots,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,shifts
0,20162017,Kitchener Jr. Rangers U16 AAA,ALLIANCE U16,77164,15,12,30,31,30,27,,,,,,,,,,,,,,,,,
0,20162017,Team ALLIANCE,OGC-16,154277,2,3,2,5,2,5,,,,,,,,,,,,,,,,,
0,20172018,Mississauga Steelheads,OHL,126668,10,8,20,66,20,18,-4.0,,,,,,,,,,,,,,,,
0,20182019,Mississauga Steelheads,OHL,126668,30,19,25,68,25,49,4.0,,,,,,,,,,,,,,,,
0,20192020,Mississauga Steelheads,OHL,126668,43,28,31,57,31,71,11.0,,,,,,,,,,,,,,,,
0,20202021,Syracuse Crunch,AHL,1057,1,1,10,10,10,2,-1.0,,,,,,,,,,,,,,,,
0,20212022,Florida Panthers,National Hockey League,1,0,0,0,3,0,0,-4.0,42:24,3.0,5.0,0.0,0.0,00:01,42:23,48.39,0.0,0.0,0.0,0.0,0.0,00:00,2.0,53.0
0,20212022,Charlotte Checkers,AHL,2357,21,19,21,72,21,40,22.0,,,,,,,,,,,,,,,,
