,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus
0,20152016,Mississauga Senators U16 AAA,GTHL U16,97880,4,8,58,32,58,12,
0,20162017,Barrie Colts,OHL,9368,5,4,19,53,19,9,-9.0
0,20172018,Barrie Colts,OHL,9368,11,7,37,28,37,18,3.0
0,20172018,Windsor Spitfires,OHL,9508,13,15,28,38,28,28,11.0
0,20182019,Windsor Spitfires,OHL,9508,26,27,74,66,74,53,-1.0
0,20192020,Windsor Spitfires,OHL,9508,30,30,59,62,59,60,13.0
0,20202021,Steel Wings Linz,AlpsHL,13916,4,8,6,16,6,12,-8.0
0,20202021,Belleville Senators,AHL,227817,3,1,8,11,8,4,6.0
0,20212022,Toronto Marlies,AHL,13377,21,13,86,67,86,34,8.0
