,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus
0,20152016,Airdrie Xtreme U15 AAA,AEHL U15,54939,4,0,42,36,42,4,
0,20162017,Airdrie Xtreme U15 AAA,AEHL U15,54939,14,3,40,36,40,17,
0,20162017,AC Avalanche U16 AAA,AEHL U16,93260,1,0,6,6,6,1,
0,20172018,Seattle Thunderbirds,WHL,9651,0,0,0,2,0,0,0.0
0,20172018,Airdrie CFR Bisons U18 AAA,AEHL U18,37841,8,3,101,32,101,11,
0,20182019,Seattle Thunderbirds,WHL,9651,12,2,91,64,91,14,17.0
0,20192020,Seattle Thunderbirds,WHL,9651,14,3,85,60,85,17,-12.0
0,20202021,Seattle Thunderbirds,WHL,9651,5,2,21,23,21,7,-1.0
0,20212022,Seattle Thunderbirds,WHL,9651,5,5,59,32,59,10,15.0
