,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus
0,20152016,Southwest Cougars U15 AAA,WAAA U15,151468,13,11,18,33,18,24,
0,20162017,Southwest Cougars U15 AAA,WAAA U15,151468,29,28,16,36,16,57,
0,20172018,Southwest Cougars U18 AAA,MU18HL,55540,25,10,22,44,22,35,
0,20182019,Portland Winterhawks,WHL,8511,0,0,2,5,2,0,-1.0
0,20182019,Southwest Cougars U18 AAA,MU18HL,55540,46,26,54,40,54,72,
0,20192020,Portland Winterhawks,WHL,8511,16,13,15,63,15,29,27.0
0,20202021,Portland Winterhawks,WHL,8511,8,3,13,18,13,11,-2.0
0,20202021,Dauphin Kings,MJHL,21320,1,0,0,1,0,1,
0,20212022,Portland Winterhawks,WHL,8511,37,32,42,66,42,69,25.0
