,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus,timeOnIce,shots,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,shifts
0,20162017,Chicago Mission 14U AAA,HPHL 14U,141819,7,15,28,20,28,22,,,,,,,,,,,,,,,,,
0,20172018,Chicago Mission 16U AAA,HPHL 16U,97841,11,14,16,20,16,25,,,,,,,,,,,,,,,,,
0,20172018,Team HNO,OGC-16,154317,3,1,6,4,6,4,,,,,,,,,,,,,,,,,
0,20182019,Sarnia Sting,OHL,9498,25,30,54,63,54,55,1.0,,,,,,,,,,,,,,,,
0,20182019,Canada Red U17,WHC-17,163770,0,2,6,6,6,2,,,,,,,,,,,,,,,,,
0,20192020,Sarnia Sting,OHL,9498,31,39,40,57,40,70,-34.0,,,,,,,,,,,,,,,,
0,20202021,San Diego Gulls,AHL,85177,14,3,29,27,29,17,-11.0,,,,,,,,,,,,,,,,
0,20212022,Anaheim Ducks,National Hockey League,1,0,0,0,1,0,0,-1.0,11:05,0.0,0.0,0.0,0.0,00:55,10:10,0.0,0.0,0.0,0.0,0.0,0.0,00:00,1.0,14.0
0,20212022,San Diego Gulls,AHL,85177,23,14,62,55,62,37,-6.0,,,,,,,,,,,,,,,,
