,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus,timeOnIce,shots,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,shifts
0,20122013,Sweden Selects U13,WSI U13,206617,1,0,8,9,8,1,,,,,,,,,,,,,,,,,
0,20132014,HC Lidköping U16,U16 Div.1,176476,2,1,45,7,45,3,,,,,,,,,,,,,,,,,
0,20132014,HC Lidköping U16 2,U16 Div.2,197270,15,8,16,13,16,23,,,,,,,,,,,,,,,,,
0,20142015,HC Lidköping,Division 3,19165,5,1,0,10,0,6,,,,,,,,,,,,,,,,,
0,20142015,HC Lidköping J18,J18 Div.1,25708,14,12,44,18,44,26,,,,,,,,,,,,,,,,,
0,20142015,HC Lidköping U16,U16 Div.1,176476,29,19,32,15,32,48,,,,,,,,,,,,,,,,,
0,20142015,HC Lidköping U16 2,U16 Div.2,197270,9,27,6,5,6,36,,,,,,,,,,,,,,,,,
0,20152016,Frölunda HC J20,J20 Nationell,5919,0,0,0,1,0,0,0.0,,,,,,,,,,,,,,,,
0,20152016,Frölunda HC J18,J18 Allsvenskan,6349,8,3,12,17,12,11,9.0,,,,,,,,,,,,,,,,
0,20152016,Frölunda HC J18,J18 Region,7198,7,5,12,16,12,12,12.0,,,,,,,,,,,,,,,,
0,20152016,Västergötland,TV-Pucken,11136,6,4,0,6,0,10,,,,,,,,,,,,,,,,,
0,20152016,Frölunda HC U16,U16 SM,44007,1,0,6,2,6,1,,,,,,,,,,,,,,,,,
0,20152016,Frölunda HC U16,U16 Region,44352,0,0,4,3,4,0,,,,,,,,,,,,,,,,,
0,20162017,Frölunda HC,Champions HL,232,0,0,0,4,0,0,-1.0,,,,,,,,,,,,,,,,
0,20162017,Frölunda HC,SHL,919,2,1,6,26,6,3,4.0,,,,,,,,,,,,,,,,
0,20162017,Frölunda HC J20,J20 Nationell,5919,13,9,74,24,74,22,18.0,,,,,,,,,,,,,,,,
0,20162017,Frölunda HC J18,J18 Region,7198,1,3,0,1,0,4,6.0,,,,,,,,,,,,,,,,
0,20162017,Sweden U20,WJC-20,8596,1,1,4,7,4,2,0.0,,,,,,,,,,,,,,,,
0,20162017,Sweden U18,Hlinka Gretzky Cup,158290,1,1,2,5,2,2,2.0,,,,,,,,,,,,,,,,
0,20172018,Frölunda HC,Champions HL,232,0,2,4,7,4,2,0.0,,,,,,,,,,,,,,,,
0,20172018,Frölunda HC,SHL,919,13,7,20,41,20,20,4.0,,,,,,,,,,,,,,,,
0,20172018,Frölunda HC J20,J20 Nationell,5919,1,1,0,1,0,2,1.0,,,,,,,,,,,,,,,,
0,20172018,Sweden,OG,8302,1,0,0,2,0,1,0.0,,,,,,,,,,,,,,,,
0,20172018,Sweden U20,WJC-20,8596,6,0,6,7,6,6,7.0,,,,,,,,,,,,,,,,
0,20172018,Sweden,EHT,89816,1,0,0,2,0,1,-1.0,,,,,,,,,,,,,,,,
0,20182019,Buffalo Sabres,National Hockey League,1,35,9,34,82,34,44,-13.0,1734:45,177.0,97.0,5.0,20.0,233:49,1487:57,0.0,5.08,4.0,0.0,0.0,0.0,12:59,66.0,1905.0
0,20192020,Buffalo Sabres,National Hockey League,1,36,4,38,59,38,40,-7.0,1138:26,90.0,72.0,2.0,19.0,198:10,934:32,0.0,4.4,1.0,0.0,0.0,0.0,05:44,51.0,1217.0
0,20202021,Buffalo Sabres,National Hockey League,1,18,5,26,56,26,23,-36.0,1210:03,115.0,80.0,1.0,11.0,171:51,1033:32,0.0,4.3,0.0,0.0,0.0,0.0,04:40,45.0,1242.0
0,20212022,Buffalo Sabres,National Hockey League,1,40,13,68,80,68,53,-22.0,1921:09,170.0,121.0,3.0,21.0,246:42,1601:29,0.0,7.6,3.0,1.0,0.0,1.0,72:58,91.0,2317.0
0,20212022,Sweden,WC,6815,5,2,4,8,4,7,5.0,,,,,,,,,,,,,,,,
