,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus
0,20162017,Don Mills Flyers U16 AAA,GTHL U16,93540,2,3,4,32,4,5,
0,20172018,Alliston Hornets,PJCHL,64692,1,0,0,2,0,1,
0,20172018,Barrie Colts U18 AAA,ETAHL U18,91845,15,7,10,34,10,22,
0,20182019,French River Rapids,NOJHL,188322,39,20,16,56,16,59,
0,20192020,Moncton Wildcats,QMJHL,9630,22,7,6,58,6,29,12.0
0,20202021,Moncton Wildcats,QMJHL,9630,22,6,20,21,20,28,2.0
0,20212022,Saint John Sea Dogs,M-Cup,21151,6,0,4,4,4,6,5.0
0,20212022,Saint John Sea Dogs,QMJHL,21410,23,24,10,38,10,47,31.0
0,20212022,Belleville Senators,AHL,227817,5,0,4,15,4,5,0.0
