,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus
0,20132014,Everett Jr. Silvertips 16U,Midget,174071,34,17,90,46,90,51,
0,20142015,Everett Jr. Silvertips 16U,Midget,174071,14,2,38,38,38,16,
0,20152016,Dallas Stars Elite 16U AAA,T1EHL 16U,99466,7,4,12,32,12,11,
0,20162017,Everett Silvertips,WHL,16391,10,0,50,71,50,10,-3.0
0,20172018,Everett Silvertips,WHL,16391,25,6,29,72,29,31,12.0
0,20182019,Everett Silvertips,WHL,16391,36,11,36,67,36,47,33.0
0,20192020,Everett Silvertips,WHL,16391,50,14,35,62,35,64,28.0
0,20202021,Lehigh Valley Phantoms,AHL,173347,6,1,10,21,10,7,0.0
0,20212022,Lehigh Valley Phantoms,AHL,173347,13,5,24,65,24,18,-7.0
