,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus
0,20152016,Thompson Blazers U18 AAA,BCEHL U18,56139,8,0,75,40,75,8,
0,20162017,Kamloops Storm,KIJHL,35676,10,5,67,17,67,15,
0,20172018,Portland Winterhawks,WHL,8511,5,2,43,51,43,7,11.0
0,20182019,Portland Winterhawks,WHL,8511,13,5,77,58,77,18,38.0
0,20192020,Portland Winterhawks,WHL,8511,45,17,57,60,57,62,46.0
0,20202021,Syracuse Crunch,AHL,1057,6,2,13,13,13,8,4.0
0,20212022,Charlotte Checkers,AHL,2357,0,0,0,3,0,0,-1.0
