,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus
0,20122013,Team Pennsylvania,Brick Invitational,248626,2,0,4,6,4,2,
0,20172018,All American Prospects U15,WSI U15,136920,0,3,0,6,0,3,
0,20172018,Pittsburgh Penguins Elite 14U,14U AAA,252338,17,5,4,39,4,22,
0,20182019,Pittsburgh Penguins Elite 15U,T1EHL 15U,218585,10,8,16,18,16,18,
0,20192020,Sarnia Sting,OHL,9498,20,8,6,49,6,28,-9.0
0,20192020,Team Navy,USA-S16,287534,2,1,0,5,0,3,
0,20212022,Sarnia Sting,OHL,9498,54,26,10,67,10,80,-9.0
