,season,team,league,sequenceNumber,assists,goals,pim,games,penaltyMinutes,points,plusMinus
0,20162017,Team GTHL Blue,OGC-16,154307,0,1,0,5,0,1,
0,20172018,Windsor Spitfires,OHL,9508,1,1,2,11,2,2,5.0
0,20172018,Chatham Maroons,GOJHL,21912,26,12,38,43,38,38,
0,20182019,Windsor Spitfires,OHL,9508,14,9,10,60,10,23,0.0
0,20192020,Kingston Frontenacs,OHL,9408,28,15,45,58,45,43,-27.0
0,20212022,Kingston Frontenacs,OHL,9408,45,42,30,61,30,87,31.0
